GAUTENG,EKURHULENI NORTH,700401095,8401095,DERONA ACADEMY,99,,,,,,,,,0,7,7,100.0
GAUTENG,EKURHULENI NORTH,700310995,8310995,DINOTO TECHNICAL SECONDARY,3,19,119,74,62.2,15,124,56,45.2,31,151,79,52.3
GAUTENG,EKURHULENI NORTH,700160572,8160572,DOWERGLEN HIGH SCHOOL,5,1,83,76,91.6,2,97,88,90.7,1,103,96,93.2
GAUTENG,EKURHULENI NORTH,700312124,8312124,EAST RAND SCHOOL OF ARTS,4,8,45,40,88.9,2,72,66,91.7,2,72,66,91.7
GAUTENG,EKURHULENI NORTH,700160390,8160390,EDENGLEN HIGH SCHOOL,5,2,255,229,89.8,1,289,282,97.6,2,299,284,95.0
GAUTENG,EKURHULENI NORTH,700160416,8160416,EDENVALE HIGH SCHOOL,5,2,236,234,99.2,0,202,201,99.5,0,247,242,98.0
GAUTENG,EKURHULENI NORTH,700400763,8400763,EKUKHANYISELWENI CHRIATIAN SCHOOL,99,,,,,,,,,1,13,10,76.9
GAUTENG,EKURHULENI NORTH,700260711,8260711,ELITE SECONDARY COLLEGE,99,3,24,24,100.0,0,34,34,100.0,1,34,34,100.0
GAUTENG,EKURHULENI NORTH,700310870,8310870,EPHES MAMKELI SEC SCHOOL,3,40,214,146,68.2,11,201,170,84.6,16,225,205,91.1
GAUTENG,EKURHULENI NORTH,700260794,8260794,ESSELEN PARK SPORT SCHOOL OF EXCELLENCE,99,1,23,22,95.7,0,22,21,95.5,0,18,15,83.3
GAUTENG,EKURHULENI NORTH,700311050,8311050,ETWATWA SECONDARY SCHOOL,3,34,118,90,76.3,22,130,93,71.5,26,182,138,75.8
GAUTENG,EKURHULENI NORTH,700310284,8310284,GEKOMBINEERDE SKOOL NOORDERLIG,5,0,97,86,88.7,0,122,95,77.9,2,126,72,57.1
GAUTENG,EKURHULENI NORTH,700400124,8400124,GLOBAL SEC COLLEGE,99,4,41,40,97.6,3,51,50,98.0,1,59,59,100.0
GAUTENG,EKURHULENI NORTH,700400716,8400716,HENPRO SOLUTIONS COLLEGE INDEPENDENT,1,0,7,3,42.9,0,8,5,62.5,0,4,4,100.0
GAUTENG,EKURHULENI NORTH,700400931,8400931,HM HIGH DENSITY ACADEMY,5,,,,,1,13,3,23.1,0,10,7,70.0
GAUTENG,EKURHULENI NORTH,700260109,8260109,HOERSKOOL BIRCHLEIGH,5,4,338,298,88.2,4,369,347,94.0,2,360,329,91.4
GAUTENG,EKURHULENI NORTH,700310318,8310318,HOERSKOOL BRANDWAG,5,0,139,137,98.6,0,157,156,99.4,0,142,142,100.0
GAUTENG,EKURHULENI NORTH,700160598,8160598,HOERSKOOL GOUDRIF,5,1,82,80,97.6,1,82,79,96.3,0,75,72,96.0
GAUTENG,EKURHULENI NORTH,700310326,8310326,HOERSKOOL HANS MOORE,5,2,113,93,82.3,1,106,101,95.3,0,128,123,96.1
GAUTENG,EKURHULENI NORTH,700260117,8260117,HOERSKOOL JEUGLAND,5,6,173,168,97.1,0,148,145,98.0,0,114,111,97.4
GAUTENG,EKURHULENI NORTH,700260125,8260125,HOERSKOOL KEMPTON PARK,5,0,227,223,98.2,0,226,224,99.1,0,221,218,98.6
GAUTENG,EKURHULENI NORTH,700160622,8160622,HOERSKOOL VRYBURGER,5,9,131,114,87.0,2,125,105,84.0,2,117,105,89.7
GAUTENG,EKURHULENI NORTH,700311100,8311100,HULWAZI SECONDARY SCHOOL,3,75,252,184,73.0,61,290,205,70.7,29,231,212,91.8
GAUTENG,EKURHULENI NORTH,700260836,8260836,IKUSASA COMPREHENSIVE SCHOOL,3,31,189,158,83.6,40,284,219,77.1,23,213,186,87.3
GAUTENG,EKURHULENI NORTH,700260877,8260877,INQAYIZIVELE SECONDARY SCHOOL,4,62,247,128,51.8,23,298,174,58.4,58,332,207,62.3
GAUTENG,EKURHULENI NORTH,700162180,8162180,ITHEMBELIHLE LSEN SCHOOL,5,,,,,0,6,6,100.0,3,3,3,100.0
GAUTENG,EKURHULENI NORTH,700260976,8260976,JIYANA SECONDARY SCHOOL,4,30,215,194,90.2,19,197,169,85.8,43,220,212,96.4
GAUTENG,EKURHULENI NORTH,700260158,8260158,KEMPTON PANORAMA,4,0,16,16,100.0,0,10,10,100.0,0,9,9,100.0
GAUTENG,EKURHULENI NORTH,700400247,8400247,KINGSWAY SECONDARY SCHOOL,1,37,133,71,53.4,23,203,118,58.1,32,197,154,78.2
GAUTENG,EKURHULENI NORTH,700400510,8400510,LEADERS CHRISTIAN ACADEMY,99,0,1,1,100.0,0,9,9,100.0,0,6,6,100.0
GAUTENG,EKURHULENI NORTH,700311258,8311258,LESIBA SECONDARY SCHOOL,5,39,209,183,87.6,19,310,280,90.3,13,277,270,97.5
GAUTENG,EKURHULENI NORTH,700310060,8310060,LIVERPOOL SECONDARY SCHOOL,5,33,218,167,76.6,25,241,173,71.8,15,240,154,64.2
GAUTENG,EKURHULENI NORTH,700311290,8311290,MABUYA SECONDARY SCHOOL,3,71,182,146,80.2,63,251,196,78.1,44,269,245,91.1
GAUTENG,EKURHULENI NORTH,700261057,8261057,MASIQHAKAZE SECONDARY SCHOOL,4,37,195,140,71.8,7,262,209,79.8,66,242,159,65.7
GAUTENG,EKURHULENI NORTH,700261065,8261065,MASISEBENZE COMPREHENSIVE SCHOOL,4,143,284,192,67.6,66,251,188,74.9,75,342,260,76.0
GAUTENG,EKURHULENI NORTH,700400224,8400224,NASHVILLE CHRISTIAN COLLEGE,5,4,55,35,63.6,0,66,43,65.2,0,14,5,35.7
GAUTENG,EKURHULENI NORTH,700400001,8400001,NEW MILLENNIUM COLLEGE,99,0,40,38,95.0,0,27,27,100.0,1,25,25,100.0
GAUTENG,EKURHULENI NORTH,700260471,8260471,NORKEM PARK HIGH SCHOOL,5,32,226,181,80.1,26,311,258,83.0,31,341,287,84.2
GAUTENG,EKURHULENI NORTH,700261677,8261677,OOS-RAND AKADEMIE,99,0,5,4,80.0,0,10,10,100.0,0,8,8,100.0
GAUTENG,EKURHULENI NORTH,700400059,8400059,OXFORD COMBINED COLLEGE,99,,,,,0,29,27,93.1,0,29,29,100.0
GAUTENG,EKURHULENI NORTH,700312075,8312075,PETIT HIGH SCHOOL,4,22,193,148,76.7,9,235,189,80.4,7,268,186,69.4
GAUTENG,EKURHULENI NORTH,700400138,8400138,PHOMOLONG SECONDARY SCHOOL,3,13,230,210,91.3,6,338,283,83.7,19,299,271,90.6
GAUTENG,EKURHULENI NORTH,700400937,8400937,PRESTIGE COLLEGE,5,0,16,14,87.5,0,39,35,89.7,1,38,34,89.5
GAUTENG,EKURHULENI NORTH,700400747,8400747,PRIME UNIQUE ACADEMY,99,,,,,,,,,0,7,4,57.1
GAUTENG,EKURHULENI NORTH,700162339,8160556,PRIMROSE HIGH SCHOOL,5,8,186,161,86.6,11,165,153,92.7,4,164,147,89.6
GAUTENG,EKURHULENI NORTH,700260133,8260133,RHODESFIELD TECHNICAL HIGH SCHOOL,5,34,157,109,69.4,14,144,120,83.3,20,181,143,79.0
GAUTENG,EKURHULENI NORTH,700260562,8260562,SIR PIERRE VAN RYNEVELD HIGH SCHOOL,5,16,242,216,89.3,8,271,245,90.4,10,245,225,91.8
GAUTENG,EKURHULENI NORTH,700261222,8261222,SIZWE SECONDARY SCHOOL,3,34,146,112,76.7,14,146,109,74.7,14,122,94,77.0
GAUTENG,EKURHULENI NORTH,700260810,8260810,SPARTAN HIGH SCHOOL,99,3,91,81,89.0,2,87,84,96.6,3,80,76,95.0
GAUTENG,EKURHULENI NORTH,700400281,8400281,ST ATHANASIUS ORTHODOX CHRISTIAN SCH,99,1,23,21,91.3,2,55,54,98.2,0,51,42,82.4
GAUTENG,EKURHULENI NORTH,700400451,8400451,ST CHRISTOPHER’S ACADEMY,99,1,19,14,73.7,0,25,24,96.0,0,20,18,90.0
GAUTENG,EKURHULENI NORTH,700311696,8311696,ST FRANCIS COLLEGE,99,0,84,82,97.6,0,88,84,95.5,0,86,84,97.7
GAUTENG,EKURHULENI NORTH,700261271,8261271,ST MATTHEWS PRIMARY SCHOOL,99,,,,,,,,,0,20,15,75.0
GAUTENG,EKURHULENI NORTH,700400768,8400768,SUNRISE COMB SCHOOL INDEPENDENT CENT,1,6,47,36,76.6,0,62,33,53.2,8,60,32,53.3
GAUTENG,EKURHULENI NORTH,700261172,8261172,SUPERO PRIVATE COMBINED SCHOOL,99,0,44,44,100.0,0,34,34,100.0,0,57,57,100.0
GAUTENG,EKURHULENI NORTH,700400938,8400938,TAALNET BEULA PARK,99,,,,,,,,,0,10,9,90.0
GAUTENG,EKURHULENI NORTH,700400512,8400512,TAAL-NET INSTITUTE,5,0,15,12,80.0,0,17,15,88.2,0,26,18,69.2
GAUTENG,EKURHULENI NORTH,700261305,8261305,TEMBISA SECONDARY SCHOOL,4,89,411,307,74.7,53,417,278,66.7,47,500,358,71.6
GAUTENG,EKURHULENI NORTH,700400117,8400117,TEMBISA WEST SECONDARY SCHOOL,4,45,148,130,87.8,22,204,166,81.4,9,208,168,80.8
GAUTENG,EKURHULENI NORTH,700261313,8261313,TERSIA KING LEARNING ACADEMY,99,0,81,76,93.8,0,92,89,96.7,1,84,73,86.9
GAUTENG,EKURHULENI NORTH,700261362,8261362,THUTO-KE-MAATLA COMPREHENSIVE SCHOOL,4,0,199,139,69.8,15,182,129,70.9,25,214,167,78.0
GAUTENG,EKURHULENI NORTH,700400400,8400400,TSWELOPELE SECONDARY SCHOOL,1,70,157,96,61.1,56,214,140,65.4,34,192,122,63.5
GAUTENG,EKURHULENI NORTH,700311613,8311613,UNITY SECONDARY SCHOOL,5,24,340,309,90.9,36,368,316,85.9,15,370,317,85.7
GAUTENG,EKURHULENI NORTH,700310094,8310094,WILLIAM HILLS SECONDARY SCHOOL,5,0,67,55,82.1,2,59,48,81.4,8,67,39,58.2
GAUTENG,EKURHULENI NORTH,700310847,8310847,WILLOWMOORE HIGH SCHOOL,5,5,176,166,94.3,3,206,199,96.6,5,206,200,97.1
GAUTENG,EKURHULENI NORTH,700400514,8400514,WINNIE MANDELA SECONDARY SCHOOL,1,55,247,158,64.0,34,247,172,69.6,10,304,213,70.1
GAUTENG,EKURHULENI NORTH,700310854,8310854,WORDSWORTH HIGH SCHOOL,5,3,172,151,87.8,3,198,173,87.4,11,153,115,75.2
GAUTENG,EKURHULENI NORTH,700261479,8261479,ZITIKENI SECONDARY SCHOOL,3,60,181,127,70.2,25,276,187,67.8,15,326,230,70.6
GAUTENG,EKURHULENI SOUTH,700160119,8160119,AFRIKAANSE HOERSKOOL GERMISTON,5,0,133,119,89.5,0,122,106,86.9,1,101,97,96.0
GAUTENG,EKURHULENI SOUTH,700340406,8340406,ALAFANG SECONDARY SCHOOL,3,55,193,135,69.9,19,198,182,91.9,32,243,202,83.1
GAUTENG,EKURHULENI SOUTH,700340083,8340083,ALBERTON HIGH SCHOOL,5,0,227,222,97.8,0,231,231,100.0,0,199,194,97.5
GAUTENG,EKURHULENI SOUTH,700888034,8888034,ALBERTON MATRIC PROJECT,3,1,0,0,,     0,19,14,73.7,1,20,19,95.0
GAUTENG,EKURHULENI SOUTH,700400012,8400012,BALMORAL COLLEGE,99,0,72,72,100.0,0,44,44,100.0,0,59,59,100.0
GAUTENG,EKURHULENI SOUTH,700160234,8160234,BOKSBURG HIGH SCHOOL,5,1,280,271,96.8,6,298,291,97.7,8,273,260,95.2
GAUTENG,EKURHULENI SOUTH,700340125,8340125,BRACKEN HIGH SCHOOL,5,2,222,214,96.4,2,226,217,96.0,1,225,221,98.2
GAUTENG,EKURHULENI SOUTH,700400816,8400816,BUHLE PARK SEC SCHOOL,4,6,97,93,95.9,13,132,125,94.7,20,126,115,91.3
GAUTENG,EKURHULENI SOUTH,700340463,8340463,BUHLEBUZILE SECONDARY,3,40,129,79,61.2,42,244,174,71.3,18,214,162,75.7
GAUTENG,EKURHULENI SOUTH,700400752,8400752,CENTRAL COLLEGE HIGH SCHOOL,99,1,31,15,48.4,0,33,32,97.0,0,36,35,97.2
GAUTENG,EKURHULENI SOUTH,700162032,8162032,CLADELTON INTERNATIONAL COL(S A INTER),99,0,23,16,69.6,0,27,15,55.6,0,18,14,77.8
GAUTENG,EKURHULENI SOUTH,700160317,8160317,DINWIDDIE HIGH SCHOOL,5,0,176,167,94.9,0,225,212,94.2,2,244,233,95.5
GAUTENG,EKURHULENI SOUTH,700340026,8340026,EDENPARK SECONDARY SCHOOL,4,58,186,126,67.7,9,177,132,74.6,23,266,180,67.7
GAUTENG,EKURHULENI SOUTH,700400542,8400542,EDENRIDGE SECONDARY SCHOOL,2,34,292,249,85.3,22,263,237,90.1,30,262,238,90.8
GAUTENG,EKURHULENI SOUTH,700340562,8340562,EKETSANG SECONDARY SCHOOL,4,7,193,158,81.9,8,243,194,79.8,122,347,254,73.2
GAUTENG,EKURHULENI SOUTH,700161752,8161752,ERASMUS MONARENG SECONDARY SCHOOL,4,30,260,217,83.5,36,267,226,84.6,18,231,176,76.2
GAUTENG,EKURHULENI SOUTH,700162115,8162115,FALCONS EDUC SCHOOL,99,0,52,49,94.2,0,45,44,97.8,0,52,50,96.2
GAUTENG,EKURHULENI SOUTH,700161786,8161786,FRANCISCAN MATRIC PROJECT,99,16,295,243,82.4,13,278,237,85.3,13,268,235,87.7
GAUTENG,EKURHULENI SOUTH,700340604,8340604,FUMANA SECONDARY SCHOOL,3,77,264,179,67.8,30,348,253,72.7,5,251,197,78.5
GAUTENG,EKURHULENI SOUTH,700160457,8160457,GERMISTON HIGH SCHOOL,5,9,214,199,93.0,0,216,203,94.0,5,234,220,94.0
GAUTENG,EKURHULENI SOUTH,700400109,8400109,GLENBRACK JUN SEC SCHOOL,5,12,136,111,81.6,1,160,120,75.0,0,176,171,97.2
GAUTENG,EKURHULENI SOUTH,700161794,8161794,GRACELAND EDUCATION CENTRE,2,19,142,123,86.6,3,150,122,81.3,12,151,138,91.4
GAUTENG,EKURHULENI SOUTH,700400137,8400137,GREENFIELDS SECONDARY SCHOOL,2,5,190,142,74.7,16,197,152,77.2,0,327,269,82.3
GAUTENG,EKURHULENI SOUTH,700400591,8400591,HAWK ACADEMY,99,,,,,,,,,0,19,19,100.0
GAUTENG,EKURHULENI SOUTH,700340182,8340182,HOERSKOOL ALBERTON,5,0,93,93,100.0,0,122,121,99.2,0,118,118,100.0
GAUTENG,EKURHULENI SOUTH,700340190,8340190,HOERSKOOL DINAMIKA,5,0,131,128,97.7,0,201,198,98.5,1,180,179,99.4
GAUTENG,EKURHULENI SOUTH,700160564,8160564,HOERSKOOL DR E G JANSEN,5,0,175,169,96.6,0,167,165,98.8,1,213,210,98.6
GAUTENG,EKURHULENI SOUTH,700160580,8160580,HOERSKOOL ELSBURG,5,0,128,112,87.5,2,126,112,88.9,7,164,118,72.0
GAUTENG,EKURHULENI SOUTH,700160549,8160549,HOERSKOOL ELSPARK,5,5,86,76,88.4,4,119,104,87.4,11,199,187,94.0
GAUTENG,EKURHULENI SOUTH,700342022,8340166,HOERSKOOL MARAIS VILJOEN,5,1,232,222,95.7,0,275,269,97.8,2,273,272,99.6
GAUTENG,EKURHULENI SOUTH,700160606,8160606,HOERSKOOL OOSTERLIG,5,0,199,195,98.0,1,153,150,98.0,1,182,180,98.9
GAUTENG,EKURHULENI SOUTH,700160614,8160614,HOERSKOOL VOORTREKKER,5,1,192,184,95.8,3,236,225,95.3,1,224,208,92.9
GAUTENG,EKURHULENI SOUTH,700161802,8161802,ILLINGE SECONDARY SCHOOL,3,30,107,90,84.1,31,212,162,76.4,26,195,137,70.3
GAUTENG,EKURHULENI SOUTH,700400268,8400268,IMPACT INDEPENDENT HIGH SCHOOL,99,0,33,29,87.9,0,26,21,80.8,0,27,25,92.6
GAUTENG,EKURHULENI SOUTH,700161828,8161828,INSTITUTE STATUS ACRES COMBINED SCH,99,0,52,50,96.2,0,66,61,92.4,1,72,67,93.1
GAUTENG,EKURHULENI SOUTH,700340711,8340711,KATLEHONG SECONDARY SCHOOL,3,19,170,152,89.4,12,249,213,85.5,1,248,230,92.7
GAUTENG,EKURHULENI SOUTH,700341594,8341594,KATLEHONG TECHNICAL SENIOR SEC,5,3,65,64,98.5,48,132,119,90.2,12,159,158,99.4
GAUTENG,EKURHULENI SOUTH,700340802,8340802,KWADUKATHOLE COMPREHENSIVE SCHOOL,4,0,307,237,77.2,4,324,285,88.0,1,459,376,81.9
GAUTENG,EKURHULENI SOUTH,700340810,8340810,LANDULWAZI COMPREHENSIVE SCHOOL,3,21,177,163,92.1,17,173,164,94.8,14,256,222,86.7
GAUTENG,EKURHULENI SOUTH,700400227,8400227,LEONDALE SECONDARY SCHOOL,4,13,289,245,84.8,19,328,283,86.3,13,356,257,72.2
GAUTENG,EKURHULENI SOUTH,700340844,8340844,LETHUKUTHULA SECONDARY SCHOOL,3,0,243,233,95.9,11,309,276,89.3,30,276,234,84.8
GAUTENG,EKURHULENI SOUTH,700161893,8161893,LETHULWAZI COMPREHENSIVE SCHOOL,4,11,255,211,82.7,19,223,194,87.0,4,259,192,74.1
GAUTENG,EKURHULENI SOUTH,700161901,8161901,MASITHWALISANE SECONDARY SCHOOL,4,43,227,200,88.1,65,299,232,77.6,36,209,169,80.9
GAUTENG,EKURHULENI SOUTH,700340984,8340984,MPILISWENI SECONDARY SCHOOL,3,15,153,141,92.2,3,249,241,96.8,5,264,258,97.7
GAUTENG,EKURHULENI SOUTH,700340992,8340992,MPONTSHENG SECONDARY SCHOOL,3,2,102,86,84.3,0,140,123,87.9,6,217,192,88.5
GAUTENG,EKURHULENI SOUTH,700400248,8400401,O R TAMBO SECONDARY SCHOOL,3,10,145,115,79.3,44,230,177,77.0,20,188,150,79.8
GAUTENG,EKURHULENI SOUTH,700160051,8160051,OOSRAND SECONDARY SCHOOL,4,36,137,103,75.2,21,188,148,78.7,31,284,222,78.2
GAUTENG,EKURHULENI SOUTH,700400688,8400688,PALM RIDGE EXT 6 SEC SCHOOL,4,14,266,226,85.0,26,176,145,82.4,10,227,207,91.2
GAUTENG,EKURHULENI SOUTH,700340067,8340067,PALMRIDGE SECONDARY SCHOOL,2,1,149,138,92.6,30,224,210,93.8,3,277,253,91.3
GAUTENG,EKURHULENI SOUTH,700340331,8340331,PARKLANDS HIGH SCHOOL,5,0,60,49,81.7,2,131,112,85.5,4,116,90,77.6
GAUTENG,EKURHULENI SOUTH,700162156,8162156,PHINEAS XULU SECONDARY SCHOOL,4,3,142,116,81.7,13,150,121,80.7,13,134,111,82.8
GAUTENG,EKURHULENI SOUTH,700341099,8341099,PHUMLANI SECONDARY SCHOOL,3,27,209,191,91.4,6,281,250,89.0,16,289,258,89.3
GAUTENG,EKURHULENI SOUTH,700400213,8400213,PHUMULA GARDENS SENIOR SEC SCHOOL,5,14,225,183,81.3,8,220,178,80.9,1,233,162,69.5
GAUTENG,EKURHULENI SOUTH,700341123,8341123,PONEGO SECONDARY SCHOOL,4,15,259,239,92.3,18,353,281,79.6,11,323,267,82.7
GAUTENG,EKURHULENI SOUTH,700160069,8160069,REIGER PARK SECONDARY SCHOOL,2,27,201,119,59.2,11,174,108,62.1,4,153,112,73.2
GAUTENG,EKURHULENI SOUTH,700162016,8162016,RONDEBULT SECONDARY SCHOOL,2,18,146,119,81.5,15,167,137,82.0,23,169,142,84.0
GAUTENG,EKURHULENI SOUTH,700400959,8400959,ROYAL SCHOOL SKY CITY,5,,,,,0,65,57,87.7,1,95,88,92.6
GAUTENG,EKURHULENI SOUTH,700400886,8400886,ROYAL SCHOOLS ALBERTON,99,,,,,4,94,93,98.9,4,109,106,97.2
GAUTENG,EKURHULENI SOUTH,700161398,8161398,SCHOOL OF ACHIEVEMENT/ PRESTASIESKOOL,99,0,56,50,89.3,0,67,60,89.6,7,59,59,100.0
GAUTENG,EKURHULENI SOUTH,700341255,8341255,SIJABULILE SECONDARY SCHOOL,4,17,158,142,89.9,15,165,158,95.8,6,199,193,97.0
GAUTENG,EKURHULENI SOUTH,700340323,8340323,SPARROW COMBINED - ALBERTON,99,0,17,17,100.0,0,18,18,100.0,0,11,11,100.0
GAUTENG,EKURHULENI SOUTH,700161521,8161521,SUNWARD PARK HIGH SCHOOL,5,4,312,293,93.9,11,309,302,97.7,0,349,336,96.3
GAUTENG,EKURHULENI SOUTH,700341339,8341339,THABO-NTSAKO SEC SCHOOL,3,10,125,109,87.2,20,133,119,89.5,14,215,200,93.0
GAUTENG,EKURHULENI SOUTH,700341347,8341347,THOKO THABA SECONDARY,3,15,150,130,86.7,24,191,158,82.7,39,251,190,75.7
GAUTENG,EKURHULENI SOUTH,700341040,8341040,THUTO PELE SEC SCHOOL,4,0,139,129,92.8,16,279,227,81.4,22,261,207,79.3
GAUTENG,EKURHULENI SOUTH,700162073,8162073,THUTO-LESEDI SECONDARY SCHOOL,4,102,243,180,74.1,40,281,224,79.7,83,390,297,76.2
GAUTENG,EKURHULENI SOUTH,700341370,8341370,TIISETSONG SECONDARY SCHOOL,3,4,165,150,90.9,34,192,180,93.8,9,214,195,91.1
GAUTENG,EKURHULENI SOUTH,700400535,8400535,VILLA LIZA SECONDARY SCHOOL,5,34,227,203,89.4,36,246,231,93.9,8,251,216,86.1
GAUTENG,EKURHULENI SOUTH,700162099,8162099,VOSLOORUS COMPREHENSIVE SECONDARY SCHOOL,5,52,130,103,79.2,28,155,108,69.7,4,189,144,76.2
GAUTENG,EKURHULENI SOUTH,700400139,8400139,WINDMILLPARK SEC SCHOOL,2,18,333,201,60.4,20,267,213,79.8,12,338,271,80.2
GAUTENG,EKURHULENI SOUTH,700341511,8341511,WINILE SECONDARY SCHOOL,2,14,197,148,75.1,7,210,146,69.5,23,211,155,73.5
GAUTENG,EKURHULENI SOUTH,700400122,8400122,ZONKIZIZWE SECONDARY SCHOOL,2,0,168,145,86.3,24,274,212,77.4,27,223,164,73.5
GAUTENG,GAUTENG EAST,700350025,8350025,ALRAPARK SECONDARY SCHOOL,5,42,118,82,69.5,19,153,100,65.4,26,141,110,78.0
GAUTENG,GAUTENG EAST,700400398,8400398,AMOS MAPHANGA SECONDARY SCHOOL,2,27,118,84,71.2,15,149,104,69.8,35,141,117,83.0
GAUTENG,GAUTENG EAST,700350561,8350561,ASSER MALOKA SECONDARY,1,54,151,105,69.5,42,197,140,71.1,23,243,185,76.1
GAUTENG,GAUTENG EAST,700310862,8310862,B B MYATAZA (ex ABEDNIGO MANANA),3,14,103,81,78.6,26,181,98,54.1,0,115,96,83.5
GAUTENG,GAUTENG EAST,700400321,8400321,BRAKPAN EDUCATION CENTRE,99,3,27,22,81.5,5,33,27,81.8,0,30,25,83.3
GAUTENG,GAUTENG EAST,700310201,8310201,BRAKPAN HIGH SCHOOL,5,5,167,152,91.0,1,160,144,90.0,7,199,192,96.5
GAUTENG,GAUTENG EAST,700310938,8310938,BUHLEBEMFUNDO SECONDARY SCHOOL,3,65,225,155,68.9,29,282,231,81.9,0,275,220,80.0
GAUTENG,GAUTENG EAST,700311837,8311837,CAIPHUS NYOKA SECONDARY SCHOOL,2,53,105,43,41.0,12,69,46,66.7,11,75,68,90.7
GAUTENG,GAUTENG EAST,700400217,8400217,DALPARK SECONDARY SCHOOL,2,0,193,158,81.9,5,212,179,84.4,0,145,129,89.0
GAUTENG,GAUTENG EAST,700310979,8310979,DAVEY SECONDARY SCHOOL,3,14,72,39,54.2,24,104,78,75.0,0,62,60,96.8
GAUTENG,GAUTENG EAST,700400062,8400062,DIE HEUWEL CHRISTIAN SCHOOL,99,0,5,5,100.0,0,3,3,100.0,0,6,6,100.0
GAUTENG,GAUTENG EAST,700311001,8311001,DR HARRY GWALA SECONDARY SCHOOL,2,52,181,130,71.8,64,176,135,76.7,0,132,113,85.6
GAUTENG,GAUTENG EAST,700350058,8350058,DR W K DU PLESSIS-SKOOL,4,0,26,24,92.3,0,27,27,100.0,3,44,41,93.2
GAUTENG,GAUTENG EAST,700351379,8351379,DUDUZA ADULT CENTRE,99,,,,,,,,,0,0,0,
GAUTENG,GAUTENG EAST,700400870,8400870,ENDERUN COLLEGE,99,,,,,,,,,0,14,14,100.0
GAUTENG,GAUTENG EAST,700350686,8350686,ESIBONELWESIHLE SECONDARY,3,24,199,121,60.8,48,236,156,66.1,23,173,144,83.2
GAUTENG,GAUTENG EAST,700350074,8350074,EUREKA HIGH SCHOOL,4,12,146,80,54.8,10,142,95,66.9,3,159,129,81.1
GAUTENG,GAUTENG EAST,700310029,8310029,GELUKSDAL SECONDARY SCHOOL,4,32,188,149,79.3,63,370,235,63.5,0,207,158,76.3
GAUTENG,GAUTENG EAST,700311092,8311092,HB NYATHI SECONDARY SCHOOL,3,49,173,137,79.2,12,232,173,74.6,37,234,214,91.5
GAUTENG,GAUTENG EAST,700310300,8310300,HOERSKOOL DIE ANKER,5,1,170,161,94.7,1,181,170,93.9,0,256,251,98.0
